,Time,IP,URL,Staus,AdjustedInMinutes,AdjustedInHour,AdjustedInDay,Method,HTTP
13273,2018-01-29 20:48:20,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13274,2018-01-29 20:48:20,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13275,2018-01-29 20:48:20,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13276,2018-01-29 20:48:21,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13277,2018-01-29 20:48:21,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13278,2018-01-29 20:48:21,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13279,2018-01-29 20:48:21,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13280,2018-01-29 20:48:21,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13281,2018-01-29 20:48:22,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13282,2018-01-29 20:48:22,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13283,2018-01-29 20:48:22,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13284,2018-01-29 20:48:22,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13285,2018-01-29 20:48:22,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13286,2018-01-29 20:48:23,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13287,2018-01-29 20:48:23,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13288,2018-01-29 20:48:23,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13289,2018-01-29 20:48:23,10.130.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13290,2018-01-29 20:48:24,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13291,2018-01-29 20:48:24,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13292,2018-01-29 20:48:24,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13293,2018-01-29 20:48:24,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13294,2018-01-29 20:48:25,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13295,2018-01-29 20:48:26,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13296,2018-01-29 20:48:26,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13297,2018-01-29 20:48:26,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13298,2018-01-29 20:48:26,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13299,2018-01-29 20:48:26,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13300,2018-01-29 20:48:26,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13301,2018-01-29 20:48:26,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13302,2018-01-29 20:48:27,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13303,2018-01-29 20:48:27,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13304,2018-01-29 20:48:27,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13305,2018-01-29 20:48:27,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13306,2018-01-29 20:48:27,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13307,2018-01-29 20:48:27,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13308,2018-01-29 20:48:27,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.0
13309,2018-01-29 20:48:28,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13310,2018-01-29 20:48:28,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13311,2018-01-29 20:48:28,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13312,2018-01-29 20:48:29,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13313,2018-01-29 20:48:29,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13314,2018-01-29 20:48:29,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13315,2018-01-29 20:48:29,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13316,2018-01-29 20:48:29,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13317,2018-01-29 20:48:30,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13318,2018-01-29 20:48:31,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13319,2018-01-29 20:48:31,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13320,2018-01-29 20:48:31,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13321,2018-01-29 20:48:31,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13322,2018-01-29 20:48:32,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13323,2018-01-29 20:48:32,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13324,2018-01-29 20:48:32,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13325,2018-01-29 20:48:32,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13326,2018-01-29 20:48:32,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13327,2018-01-29 20:48:32,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13328,2018-01-29 20:48:32,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13329,2018-01-29 20:48:33,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13330,2018-01-29 20:48:33,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13331,2018-01-29 20:48:34,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13332,2018-01-29 20:48:34,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13333,2018-01-29 20:48:35,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13334,2018-01-29 20:48:35,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13335,2018-01-29 20:48:35,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13336,2018-01-29 20:48:35,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13337,2018-01-29 20:48:36,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13338,2018-01-29 20:48:36,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13339,2018-01-29 20:48:37,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13340,2018-01-29 20:48:37,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13341,2018-01-29 20:48:37,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13342,2018-01-29 20:48:37,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13343,2018-01-29 20:48:37,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13344,2018-01-29 20:48:37,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13345,2018-01-29 20:48:38,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13346,2018-01-29 20:48:38,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13347,2018-01-29 20:48:38,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13348,2018-01-29 20:48:40,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13349,2018-01-29 20:48:40,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13350,2018-01-29 20:48:40,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13351,2018-01-29 20:48:42,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13352,2018-01-29 20:48:42,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13353,2018-01-29 20:48:42,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13354,2018-01-29 20:48:42,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13355,2018-01-29 20:48:43,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13356,2018-01-29 20:48:43,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13357,2018-01-29 20:48:43,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13358,2018-01-29 20:48:43,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13359,2018-01-29 20:48:43,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13360,2018-01-29 20:48:43,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13361,2018-01-29 20:48:45,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13362,2018-01-29 20:48:45,10.131.0.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.0
13363,2018-01-29 20:48:46,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13364,2018-01-29 20:48:46,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13365,2018-01-29 20:48:46,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13366,2018-01-29 20:48:47,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13367,2018-01-29 20:48:47,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13368,2018-01-29 20:48:47,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13369,2018-01-29 20:48:47,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13370,2018-01-29 20:48:48,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13371,2018-01-29 20:48:48,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13372,2018-01-29 20:48:48,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13373,2018-01-29 20:48:48,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13374,2018-01-29 20:48:51,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13375,2018-01-29 20:48:53,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13376,2018-01-29 20:48:56,10.130.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13377,2018-01-29 20:49:04,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13378,2018-01-29 20:49:04,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13379,2018-01-29 20:49:04,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13380,2018-01-29 20:49:06,10.128.2.1,/,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13381,2018-01-29 20:49:06,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13382,2018-01-29 20:49:06,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13383,2018-01-29 20:49:07,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13384,2018-01-29 20:49:07,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13385,2018-01-29 20:49:08,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13386,2018-01-29 20:49:08,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13387,2018-01-29 20:49:08,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13388,2018-01-29 20:49:08,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13389,2018-01-29 20:49:09,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13390,2018-01-29 20:49:09,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13391,2018-01-29 20:49:12,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13392,2018-01-29 20:49:12,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13393,2018-01-29 20:49:13,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13394,2018-01-29 20:49:13,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13395,2018-01-29 20:49:14,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13396,2018-01-29 20:49:14,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13397,2018-01-29 20:49:15,10.131.0.1,/compiler.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13398,2018-01-29 20:49:16,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13399,2018-01-29 20:49:16,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13400,2018-01-29 20:49:17,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13401,2018-01-29 20:49:17,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13402,2018-01-29 20:49:17,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13403,2018-01-29 20:49:17,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13404,2018-01-29 20:49:17,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13405,2018-01-29 20:49:17,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13406,2018-01-29 20:49:18,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13407,2018-01-29 20:49:18,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13408,2018-01-29 20:49:19,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13409,2018-01-29 20:49:19,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13410,2018-01-29 20:49:19,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13411,2018-01-29 20:49:19,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13412,2018-01-29 20:49:20,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13413,2018-01-29 20:49:20,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13414,2018-01-29 20:49:21,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13415,2018-01-29 20:49:21,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13416,2018-01-29 20:49:21,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13417,2018-01-29 20:49:21,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13418,2018-01-29 20:49:22,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13419,2018-01-29 20:49:22,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13420,2018-01-29 20:49:22,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13421,2018-01-29 20:49:23,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13422,2018-01-29 20:49:23,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13423,2018-01-29 20:49:23,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13424,2018-01-29 20:49:23,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13425,2018-01-29 20:49:24,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13426,2018-01-29 20:49:24,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13427,2018-01-29 20:49:25,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13428,2018-01-29 20:49:25,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13429,2018-01-29 20:49:25,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13430,2018-01-29 20:49:25,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13431,2018-01-29 20:49:25,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13432,2018-01-29 20:49:25,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13433,2018-01-29 20:49:26,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13434,2018-01-29 20:49:26,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13435,2018-01-29 20:49:26,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13436,2018-01-29 20:49:26,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13437,2018-01-29 20:49:26,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13438,2018-01-29 20:49:27,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13439,2018-01-29 20:49:27,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13440,2018-01-29 20:49:27,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13441,2018-01-29 20:49:27,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13442,2018-01-29 20:49:27,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13443,2018-01-29 20:49:27,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13444,2018-01-29 20:49:27,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13445,2018-01-29 20:49:27,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13446,2018-01-29 20:49:28,10.128.2.1,/js/vendor/modernizr-2.8.3.min.js,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13447,2018-01-29 20:49:28,10.128.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13448,2018-01-29 20:49:29,10.128.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13449,2018-01-29 20:49:29,10.131.0.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13450,2018-01-29 20:49:29,10.131.0.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13451,2018-01-29 20:49:30,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13452,2018-01-29 20:49:30,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13453,2018-01-29 20:49:30,10.130.2.1,/home.php,302,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
13454,2018-01-29 20:49:31,10.130.2.1,/login.php,200,2018-01-29 20:40:00,2018-01-29 20:00:00,2018-01-29,GET,HTTP/1.1
